suite_id,sample_id,code,value,character
5,1,2,1,一
5,10,2,1,一
5,2,2,1,一
5,3,2,1,一
5,4,2,1,一
5,5,2,1,一
5,6,2,1,一
5,7,2,1,一
5,8,2,1,一
5,9,2,1,一
50,1,2,1,一
50,10,2,1,一
50,2,2,1,一
50,3,2,1,一
50,4,2,1,一
50,5,2,1,一
50,6,2,1,一
50,7,2,1,一
50,8,2,1,一
50,9,2,1,一
51,1,2,1,一
51,10,2,1,一
51,2,2,1,一
51,3,2,1,一
51,4,2,1,一
51,5,2,1,一
51,6,2,1,一
51,7,2,1,一
51,8,2,1,一
51,9,2,1,一
52,1,2,1,一
52,10,2,1,一
52,2,2,1,一
52,3,2,1,一
52,4,2,1,一
52,5,2,1,一
52,6,2,1,一
52,7,2,1,一
52,8,2,1,一
52,9,2,1,一
53,1,2,1,一
53,10,2,1,一
53,2,2,1,一
53,3,2,1,一
53,4,2,1,一
53,5,2,1,一
53,6,2,1,一
53,7,2,1,一
53,8,2,1,一
53,9,2,1,一
54,1,2,1,一
54,10,2,1,一
54,2,2,1,一
54,3,2,1,一
54,4,2,1,一
54,5,2,1,一
54,6,2,1,一
54,7,2,1,一
54,8,2,1,一
54,9,2,1,一
55,1,2,1,一
55,10,2,1,一
55,2,2,1,一
55,3,2,1,一
55,4,2,1,一
55,5,2,1,一
55,6,2,1,一
55,7,2,1,一
55,8,2,1,一
55,9,2,1,一
56,1,2,1,一
56,10,2,1,一
56,2,2,1,一
56,3,2,1,一
56,4,2,1,一
56,5,2,1,一
56,6,2,1,一
56,7,2,1,一
56,8,2,1,一
56,9,2,1,一
57,1,2,1,一
57,10,2,1,一
57,2,2,1,一
57,3,2,1,一
57,4,2,1,一
57,5,2,1,一
57,6,2,1,一
57,7,2,1,一
57,8,2,1,一
57,9,2,1,一
58,1,2,1,一
58,10,2,1,一
58,2,2,1,一
58,3,2,1,一
58,4,2,1,一
58,5,2,1,一
58,6,2,1,一
58,7,2,1,一
58,8,2,1,一
58,9,2,1,一
59,1,2,1,一
59,10,2,1,一
59,2,2,1,一
59,3,2,1,一
59,4,2,1,一
59,5,2,1,一
59,6,2,1,一
59,7,2,1,一
59,8,2,1,一
59,9,2,1,一
6,1,2,1,一
6,10,2,1,一
6,2,2,1,一
6,3,2,1,一
6,4,2,1,一
6,5,2,1,一
6,6,2,1,一
6,7,2,1,一
6,8,2,1,一
6,9,2,1,一
60,1,2,1,一
60,10,2,1,一
60,2,2,1,一
60,3,2,1,一
60,4,2,1,一
60,5,2,1,一
60,6,2,1,一
60,7,2,1,一
60,8,2,1,一
60,9,2,1,一
61,1,2,1,一
61,10,2,1,一
61,2,2,1,一
61,3,2,1,一
61,4,2,1,一
61,5,2,1,一
61,6,2,1,一
61,7,2,1,一
61,8,2,1,一
61,9,2,1,一
62,1,2,1,一
62,10,2,1,一
62,2,2,1,一
62,3,2,1,一
62,4,2,1,一
62,5,2,1,一
62,6,2,1,一
62,7,2,1,一
62,8,2,1,一
62,9,2,1,一
63,1,2,1,一
63,10,2,1,一
63,2,2,1,一
63,3,2,1,一
63,4,2,1,一
63,5,2,1,一
63,6,2,1,一
63,7,2,1,一
63,8,2,1,一
63,9,2,1,一
64,1,2,1,一
64,10,2,1,一
64,2,2,1,一
64,3,2,1,一
64,4,2,1,一
64,5,2,1,一
64,6,2,1,一
64,7,2,1,一
64,8,2,1,一
64,9,2,1,一
65,1,2,1,一
65,10,2,1,一
65,2,2,1,一
65,3,2,1,一
65,4,2,1,一
65,5,2,1,一
65,6,2,1,一
65,7,2,1,一
65,8,2,1,一
65,9,2,1,一
66,1,2,1,一
66,10,2,1,一
66,2,2,1,一
66,3,2,1,一
66,4,2,1,一
66,5,2,1,一
66,6,2,1,一
66,7,2,1,一
66,8,2,1,一
66,9,2,1,一
67,1,2,1,一
67,10,2,1,一
67,2,2,1,一
67,3,2,1,一
67,4,2,1,一
67,5,2,1,一
67,6,2,1,一
67,7,2,1,一
67,8,2,1,一
67,9,2,1,一
68,1,2,1,一
68,10,2,1,一
68,2,2,1,一
68,3,2,1,一
68,4,2,1,一
68,5,2,1,一
68,6,2,1,一
68,7,2,1,一
68,8,2,1,一
68,9,2,1,一
69,1,2,1,一
69,10,2,1,一
69,2,2,1,一
69,3,2,1,一
69,4,2,1,一
69,5,2,1,一
69,6,2,1,一
69,7,2,1,一
69,8,2,1,一
69,9,2,1,一
7,1,2,1,一
7,10,2,1,一
7,2,2,1,一
7,3,2,1,一
7,4,2,1,一
7,5,2,1,一
7,6,2,1,一
7,7,2,1,一
7,8,2,1,一
7,9,2,1,一
70,1,2,1,一
70,10,2,1,一
70,2,2,1,一
70,3,2,1,一
70,4,2,1,一
70,5,2,1,一
70,6,2,1,一
70,7,2,1,一
70,8,2,1,一
70,9,2,1,一
71,1,2,1,一
71,10,2,1,一
71,2,2,1,一
71,3,2,1,一
71,4,2,1,一
71,5,2,1,一
71,6,2,1,一
71,7,2,1,一
71,8,2,1,一
71,9,2,1,一
72,1,2,1,一
72,10,2,1,一
72,2,2,1,一
72,3,2,1,一
72,4,2,1,一
72,5,2,1,一
72,6,2,1,一
72,7,2,1,一
72,8,2,1,一
72,9,2,1,一
73,1,2,1,一
73,10,2,1,一
73,2,2,1,一
73,3,2,1,一
73,4,2,1,一
73,5,2,1,一
73,6,2,1,一
73,7,2,1,一
73,8,2,1,一
73,9,2,1,一
74,1,2,1,一
74,10,2,1,一
74,2,2,1,一
74,3,2,1,一
74,4,2,1,一
74,5,2,1,一
74,6,2,1,一
74,7,2,1,一
74,8,2,1,一
74,9,2,1,一
75,1,2,1,一
75,10,2,1,一
75,2,2,1,一
75,3,2,1,一
75,4,2,1,一
75,5,2,1,一
75,6,2,1,一
75,7,2,1,一
75,8,2,1,一
75,9,2,1,一
76,1,2,1,一
76,10,2,1,一
76,2,2,1,一
76,3,2,1,一
76,4,2,1,一
76,5,2,1,一
76,6,2,1,一
76,7,2,1,一
76,8,2,1,一
76,9,2,1,一
77,1,2,1,一
77,10,2,1,一
77,2,2,1,一
77,3,2,1,一
77,4,2,1,一
77,5,2,1,一
77,6,2,1,一
77,7,2,1,一
77,8,2,1,一
77,9,2,1,一
78,1,2,1,一
78,10,2,1,一
78,2,2,1,一
78,3,2,1,一
78,4,2,1,一
78,5,2,1,一
78,6,2,1,一
78,7,2,1,一
78,8,2,1,一
78,9,2,1,一
79,1,2,1,一
79,10,2,1,一
79,2,2,1,一
79,3,2,1,一
79,4,2,1,一
79,5,2,1,一
79,6,2,1,一
79,7,2,1,一
79,8,2,1,一
79,9,2,1,一
8,1,2,1,一
8,10,2,1,一
8,2,2,1,一
8,3,2,1,一
8,4,2,1,一
8,5,2,1,一
8,6,2,1,一
8,7,2,1,一
8,8,2,1,一
8,9,2,1,一
80,1,2,1,一
80,10,2,1,一
80,2,2,1,一
80,3,2,1,一
80,4,2,1,一
80,5,2,1,一
80,6,2,1,一
80,7,2,1,一
80,8,2,1,一
80,9,2,1,一
81,1,2,1,一
81,10,2,1,一
81,2,2,1,一
81,3,2,1,一
81,4,2,1,一
81,5,2,1,一
81,6,2,1,一
81,7,2,1,一
81,8,2,1,一
81,9,2,1,一
82,1,2,1,一
82,10,2,1,一
82,2,2,1,一
82,3,2,1,一
82,4,2,1,一
82,5,2,1,一
82,6,2,1,一
82,7,2,1,一
82,8,2,1,一
82,9,2,1,一
83,1,2,1,一
83,10,2,1,一
83,2,2,1,一
83,3,2,1,一
83,4,2,1,一
83,5,2,1,一
83,6,2,1,一
83,7,2,1,一
83,8,2,1,一
83,9,2,1,一
84,1,2,1,一
84,10,2,1,一
84,2,2,1,一
84,3,2,1,一
84,4,2,1,一
84,5,2,1,一
84,6,2,1,一
84,7,2,1,一
84,8,2,1,一
84,9,2,1,一
85,1,2,1,一
85,10,2,1,一
85,2,2,1,一
85,3,2,1,一
85,4,2,1,一
85,5,2,1,一
85,6,2,1,一
85,7,2,1,一
85,8,2,1,一
85,9,2,1,一
86,1,2,1,一
86,10,2,1,一
86,2,2,1,一
86,3,2,1,一
86,4,2,1,一
86,5,2,1,一
86,6,2,1,一
86,7,2,1,一
86,8,2,1,一
86,9,2,1,一
87,1,2,1,一
87,10,2,1,一
87,2,2,1,一
87,3,2,1,一
87,4,2,1,一
87,5,2,1,一
87,6,2,1,一
87,7,2,1,一
87,8,2,1,一
87,9,2,1,一
88,1,2,1,一
88,10,2,1,一
88,2,2,1,一
88,3,2,1,一
88,4,2,1,一
88,5,2,1,一
88,6,2,1,一
88,7,2,1,一
88,8,2,1,一
88,9,2,1,一
89,1,2,1,一
89,10,2,1,一
89,2,2,1,一
89,3,2,1,一
89,4,2,1,一
89,5,2,1,一
89,6,2,1,一
89,7,2,1,一
89,8,2,1,一
89,9,2,1,一
9,1,2,1,一
9,10,2,1,一
9,2,2,1,一
9,3,2,1,一
9,4,2,1,一
9,5,2,1,一
9,6,2,1,一
9,7,2,1,一
9,8,2,1,一
9,9,2,1,一
90,1,2,1,一
90,10,2,1,一
90,2,2,1,一
90,3,2,1,一
90,4,2,1,一
90,5,2,1,一
90,6,2,1,一
90,7,2,1,一
90,8,2,1,一
90,9,2,1,一
91,1,2,1,一
91,10,2,1,一
91,2,2,1,一
91,3,2,1,一
91,4,2,1,一
91,5,2,1,一
91,6,2,1,一
91,7,2,1,一
91,8,2,1,一
91,9,2,1,一
92,1,2,1,一
92,10,2,1,一
92,2,2,1,一
92,3,2,1,一
92,4,2,1,一
92,5,2,1,一
92,6,2,1,一
92,7,2,1,一
92,8,2,1,一
92,9,2,1,一
93,1,2,1,一
93,10,2,1,一
93,2,2,1,一
93,3,2,1,一
93,4,2,1,一
93,5,2,1,一
93,6,2,1,一
93,7,2,1,一
93,8,2,1,一
93,9,2,1,一
94,1,2,1,一
94,10,2,1,一
94,2,2,1,一
94,3,2,1,一
94,4,2,1,一
94,5,2,1,一
94,6,2,1,一
94,7,2,1,一
94,8,2,1,一
94,9,2,1,一
95,1,2,1,一
95,10,2,1,一
95,2,2,1,一
95,3,2,1,一
95,4,2,1,一
95,5,2,1,一
95,6,2,1,一
95,7,2,1,一
95,8,2,1,一
95,9,2,1,一
96,1,2,1,一
96,10,2,1,一
96,2,2,1,一
96,3,2,1,一
96,4,2,1,一
96,5,2,1,一
96,6,2,1,一
96,7,2,1,一
96,8,2,1,一
96,9,2,1,一
97,1,2,1,一
97,10,2,1,一
97,2,2,1,一
97,3,2,1,一
97,4,2,1,一
97,5,2,1,一
97,6,2,1,一
97,7,2,1,一
97,8,2,1,一
97,9,2,1,一
98,1,2,1,一
98,10,2,1,一
98,2,2,1,一
98,3,2,1,一
98,4,2,1,一
98,5,2,1,一
98,6,2,1,一
98,7,2,1,一
98,8,2,1,一
98,9,2,1,一
99,1,2,1,一
99,10,2,1,一
99,2,2,1,一
99,3,2,1,一
99,4,2,1,一
99,5,2,1,一
99,6,2,1,一
99,7,2,1,一
99,8,2,1,一
99,9,2,1,一
1,1,3,2,二
1,10,3,2,二
1,2,3,2,二
1,3,3,2,二
1,4,3,2,二
1,5,3,2,二
1,6,3,2,二
1,7,3,2,二
1,8,3,2,二
1,9,3,2,二
10,1,3,2,二
10,10,3,2,二
10,2,3,2,二
10,3,3,2,二
10,4,3,2,二
10,5,3,2,二
10,6,3,2,二
10,7,3,2,二
10,8,3,2,二
10,9,3,2,二
100,1,3,2,二
100,10,3,2,二
100,2,3,2,二
100,3,3,2,二
100,4,3,2,二
100,5,3,2,二
100,6,3,2,二
100,7,3,2,二
100,8,3,2,二
100,9,3,2,二
11,1,3,2,二
11,10,3,2,二
11,2,3,2,二
11,3,3,2,二
11,4,3,2,二
11,5,3,2,二
11,6,3,2,二
11,7,3,2,二
11,8,3,2,二
11,9,3,2,二
12,1,3,2,二
12,10,3,2,二
12,2,3,2,二
12,3,3,2,二
12,4,3,2,二
12,5,3,2,二
12,6,3,2,二
12,7,3,2,二
12,8,3,2,二
12,9,3,2,二
13,1,3,2,二
13,10,3,2,二
13,2,3,2,二
13,3,3,2,二
13,4,3,2,二
13,5,3,2,二
13,6,3,2,二
13,7,3,2,二
13,8,3,2,二
13,9,3,2,二
14,1,3,2,二
14,10,3,2,二
14,2,3,2,二
14,3,3,2,二
14,4,3,2,二
14,5,3,2,二
14,6,3,2,二
14,7,3,2,二
14,8,3,2,二
14,9,3,2,二
15,1,3,2,二
15,10,3,2,二
15,2,3,2,二
15,3,3,2,二
15,4,3,2,二
15,5,3,2,二
15,6,3,2,二
15,7,3,2,二
15,8,3,2,二
15,9,3,2,二
16,1,3,2,二
16,10,3,2,二
16,2,3,2,二
16,3,3,2,二
16,4,3,2,二
16,5,3,2,二
16,6,3,2,二
16,7,3,2,二
16,8,3,2,二
16,9,3,2,二
17,1,3,2,二
17,10,3,2,二
17,2,3,2,二
17,3,3,2,二
17,4,3,2,二
17,5,3,2,二
17,6,3,2,二
17,7,3,2,二
17,8,3,2,二
17,9,3,2,二
18,1,3,2,二
18,10,3,2,二
18,2,3,2,二
18,3,3,2,二
18,4,3,2,二
18,5,3,2,二
18,6,3,2,二
18,7,3,2,二
18,8,3,2,二
18,9,3,2,二
19,1,3,2,二
19,10,3,2,二
19,2,3,2,二
19,3,3,2,二
19,4,3,2,二
19,5,3,2,二
19,6,3,2,二
19,7,3,2,二
19,8,3,2,二
19,9,3,2,二
2,1,3,2,二
2,10,3,2,二
2,2,3,2,二
2,3,3,2,二
2,4,3,2,二
2,5,3,2,二
2,6,3,2,二
2,7,3,2,二
2,8,3,2,二
2,9,3,2,二
20,1,3,2,二
20,10,3,2,二
20,2,3,2,二
20,3,3,2,二
20,4,3,2,二
20,5,3,2,二
20,6,3,2,二
20,7,3,2,二
20,8,3,2,二
20,9,3,2,二
21,1,3,2,二
21,10,3,2,二
21,2,3,2,二
21,3,3,2,二
21,4,3,2,二
21,5,3,2,二
21,6,3,2,二
21,7,3,2,二
21,8,3,2,二
21,9,3,2,二
22,1,3,2,二
22,10,3,2,二
22,2,3,2,二
22,3,3,2,二
22,4,3,2,二
22,5,3,2,二
22,6,3,2,二
22,7,3,2,二
22,8,3,2,二
22,9,3,2,二
23,1,3,2,二
23,10,3,2,二
23,2,3,2,二
23,3,3,2,二
23,4,3,2,二
23,5,3,2,二
23,6,3,2,二
23,7,3,2,二
23,8,3,2,二
23,9,3,2,二
24,1,3,2,二
24,10,3,2,二
24,2,3,2,二
24,3,3,2,二
24,4,3,2,二
24,5,3,2,二
24,6,3,2,二
24,7,3,2,二
24,8,3,2,二
24,9,3,2,二
25,1,3,2,二
25,10,3,2,二
25,2,3,2,二
25,3,3,2,二
25,4,3,2,二
25,5,3,2,二
25,6,3,2,二
25,7,3,2,二
25,8,3,2,二
25,9,3,2,二
26,1,3,2,二
26,10,3,2,二
26,2,3,2,二
26,3,3,2,二
26,4,3,2,二
26,5,3,2,二
26,6,3,2,二
26,7,3,2,二
26,8,3,2,二
26,9,3,2,二
27,1,3,2,二
27,10,3,2,二
27,2,3,2,二
27,3,3,2,二
27,4,3,2,二
27,5,3,2,二
27,6,3,2,二
27,7,3,2,二
27,8,3,2,二
27,9,3,2,二
28,1,3,2,二
28,10,3,2,二
28,2,3,2,二
28,3,3,2,二
28,4,3,2,二
28,5,3,2,二
28,6,3,2,二
28,7,3,2,二
28,8,3,2,二
28,9,3,2,二
29,1,3,2,二
29,10,3,2,二
29,2,3,2,二
29,3,3,2,二
29,4,3,2,二
29,5,3,2,二
29,6,3,2,二
29,7,3,2,二
29,8,3,2,二
29,9,3,2,二
3,1,3,2,二
3,10,3,2,二
3,2,3,2,二
3,3,3,2,二
3,4,3,2,二
3,5,3,2,二
3,6,3,2,二
3,7,3,2,二
3,8,3,2,二
3,9,3,2,二
30,1,3,2,二
30,10,3,2,二
30,2,3,2,二
30,3,3,2,二
30,4,3,2,二
30,5,3,2,二
30,6,3,2,二
30,7,3,2,二
30,8,3,2,二
30,9,3,2,二
31,1,3,2,二
31,10,3,2,二
31,2,3,2,二
31,3,3,2,二
31,4,3,2,二
31,5,3,2,二
31,6,3,2,二
31,7,3,2,二
31,8,3,2,二
31,9,3,2,二
32,1,3,2,二
32,10,3,2,二
32,2,3,2,二
32,3,3,2,二
32,4,3,2,二
32,5,3,2,二
32,6,3,2,二
32,7,3,2,二
32,8,3,2,二
32,9,3,2,二
33,1,3,2,二
33,10,3,2,二
33,2,3,2,二
33,3,3,2,二
33,4,3,2,二
33,5,3,2,二
33,6,3,2,二
33,7,3,2,二
33,8,3,2,二
33,9,3,2,二
34,1,3,2,二
34,10,3,2,二
34,2,3,2,二
34,3,3,2,二
34,4,3,2,二
34,5,3,2,二
34,6,3,2,二
34,7,3,2,二
34,8,3,2,二
34,9,3,2,二
35,1,3,2,二
35,10,3,2,二
35,2,3,2,二
35,3,3,2,二
35,4,3,2,二
35,5,3,2,二
35,6,3,2,二
35,7,3,2,二
35,8,3,2,二
35,9,3,2,二
36,1,3,2,二
36,10,3,2,二
36,2,3,2,二
36,3,3,2,二
36,4,3,2,二
36,5,3,2,二
36,6,3,2,二
36,7,3,2,二
36,8,3,2,二
36,9,3,2,二
37,1,3,2,二
37,10,3,2,二
37,2,3,2,二
37,3,3,2,二
37,4,3,2,二
37,5,3,2,二
37,6,3,2,二
37,7,3,2,二
37,8,3,2,二
37,9,3,2,二
38,1,3,2,二
38,10,3,2,二
38,2,3,2,二
38,3,3,2,二
38,4,3,2,二
38,5,3,2,二
38,6,3,2,二
38,7,3,2,二
38,8,3,2,二
38,9,3,2,二
39,1,3,2,二
39,10,3,2,二
39,2,3,2,二
39,3,3,2,二
39,4,3,2,二
39,5,3,2,二
39,6,3,2,二
39,7,3,2,二
39,8,3,2,二
39,9,3,2,二
4,1,3,2,二
4,10,3,2,二
4,2,3,2,二
4,3,3,2,二
4,4,3,2,二
4,5,3,2,二
4,6,3,2,二
4,7,3,2,二
4,8,3,2,二
4,9,3,2,二
40,1,3,2,二
40,10,3,2,二
40,2,3,2,二
40,3,3,2,二
40,4,3,2,二
40,5,3,2,二
40,6,3,2,二
40,7,3,2,二
40,8,3,2,二
40,9,3,2,二
41,1,3,2,二
41,10,3,2,二
41,2,3,2,二
41,3,3,2,二
41,4,3,2,二
41,5,3,2,二
41,6,3,2,二
41,7,3,2,二
41,8,3,2,二
41,9,3,2,二
42,1,3,2,二
42,10,3,2,二
42,2,3,2,二
42,3,3,2,二
42,4,3,2,二
42,5,3,2,二
42,6,3,2,二
42,7,3,2,二
42,8,3,2,二
42,9,3,2,二
43,1,3,2,二
43,10,3,2,二
43,2,3,2,二
43,3,3,2,二
43,4,3,2,二
43,5,3,2,二
43,6,3,2,二
43,7,3,2,二
43,8,3,2,二
43,9,3,2,二
44,1,3,2,二
44,10,3,2,二
44,2,3,2,二
44,3,3,2,二
44,4,3,2,二
44,5,3,2,二
44,6,3,2,二
44,7,3,2,二
44,8,3,2,二
44,9,3,2,二
45,1,3,2,二
45,10,3,2,二
45,2,3,2,二
45,3,3,2,二
45,4,3,2,二
45,5,3,2,二
45,6,3,2,二
45,7,3,2,二
45,8,3,2,二
45,9,3,2,二
46,1,3,2,二
46,10,3,2,二
46,2,3,2,二
46,3,3,2,二
46,4,3,2,二
46,5,3,2,二
46,6,3,2,二
46,7,3,2,二
46,8,3,2,二
46,9,3,2,二
47,1,3,2,二
47,10,3,2,二
47,2,3,2,二
47,3,3,2,二
47,4,3,2,二
47,5,3,2,二
47,6,3,2,二
47,7,3,2,二
47,8,3,2,二
47,9,3,2,二
48,1,3,2,二
48,10,3,2,二
48,2,3,2,二
48,3,3,2,二
48,4,3,2,二
48,5,3,2,二
48,6,3,2,二
48,7,3,2,二
48,8,3,2,二
48,9,3,2,二
49,1,3,2,二
49,10,3,2,二
49,2,3,2,二
49,3,3,2,二
49,4,3,2,二
49,5,3,2,二
49,6,3,2,二
49,7,3,2,二
49,8,3,2,二
49,9,3,2,二
5,1,3,2,二
5,10,3,2,二
5,2,3,2,二
5,3,3,2,二
5,4,3,2,二
5,5,3,2,二
5,6,3,2,二
5,7,3,2,二
5,8,3,2,二
5,9,3,2,二
50,1,3,2,二
50,10,3,2,二
50,2,3,2,二
50,3,3,2,二
50,4,3,2,二
50,5,3,2,二
50,6,3,2,二
50,7,3,2,二
50,8,3,2,二
50,9,3,2,二
51,1,3,2,二
51,10,3,2,二
51,2,3,2,二
51,3,3,2,二
51,4,3,2,二
51,5,3,2,二
51,6,3,2,二
51,7,3,2,二
51,8,3,2,二
51,9,3,2,二
52,1,3,2,二
52,10,3,2,二
52,2,3,2,二
52,3,3,2,二
52,4,3,2,二
52,5,3,2,二
52,6,3,2,二
52,7,3,2,二
52,8,3,2,二
52,9,3,2,二
53,1,3,2,二
53,10,3,2,二
53,2,3,2,二
53,3,3,2,二
53,4,3,2,二
53,5,3,2,二
53,6,3,2,二
53,7,3,2,二
53,8,3,2,二
53,9,3,2,二
54,1,3,2,二
54,10,3,2,二
54,2,3,2,二
54,3,3,2,二
54,4,3,2,二
54,5,3,2,二
54,6,3,2,二
54,7,3,2,二
54,8,3,2,二
54,9,3,2,二
55,1,3,2,二
55,10,3,2,二
55,2,3,2,二
55,3,3,2,二
55,4,3,2,二
55,5,3,2,二
55,6,3,2,二
55,7,3,2,二
55,8,3,2,二
55,9,3,2,二
56,1,3,2,二
56,10,3,2,二
56,2,3,2,二
56,3,3,2,二
56,4,3,2,二
56,5,3,2,二
56,6,3,2,二
56,7,3,2,二
56,8,3,2,二
56,9,3,2,二
57,1,3,2,二
57,10,3,2,二
57,2,3,2,二
57,3,3,2,二
57,4,3,2,二
57,5,3,2,二
57,6,3,2,二
57,7,3,2,二
57,8,3,2,二
57,9,3,2,二
58,1,3,2,二
58,10,3,2,二
58,2,3,2,二
58,3,3,2,二
58,4,3,2,二
58,5,3,2,二
58,6,3,2,二
58,7,3,2,二
58,8,3,2,二
58,9,3,2,二
59,1,3,2,二
59,10,3,2,二
59,2,3,2,二
59,3,3,2,二
59,4,3,2,二
59,5,3,2,二
59,6,3,2,二
59,7,3,2,二
59,8,3,2,二
59,9,3,2,二
6,1,3,2,二
6,10,3,2,二
6,2,3,2,二
6,3,3,2,二
6,4,3,2,二
6,5,3,2,二
6,6,3,2,二
6,7,3,2,二
6,8,3,2,二
6,9,3,2,二
60,1,3,2,二
60,10,3,2,二
60,2,3,2,二
60,3,3,2,二
60,4,3,2,二
60,5,3,2,二
60,6,3,2,二
60,7,3,2,二
60,8,3,2,二
60,9,3,2,二
61,1,3,2,二
61,10,3,2,二
61,2,3,2,二
61,3,3,2,二
61,4,3,2,二
61,5,3,2,二
61,6,3,2,二
61,7,3,2,二
61,8,3,2,二
61,9,3,2,二
62,1,3,2,二
62,10,3,2,二
62,2,3,2,二
62,3,3,2,二
62,4,3,2,二
62,5,3,2,二
62,6,3,2,二
62,7,3,2,二
62,8,3,2,二
62,9,3,2,二
63,1,3,2,二
63,10,3,2,二
63,2,3,2,二
63,3,3,2,二
63,4,3,2,二
63,5,3,2,二
63,6,3,2,二
63,7,3,2,二
63,8,3,2,二
63,9,3,2,二
64,1,3,2,二
64,10,3,2,二
64,2,3,2,二
64,3,3,2,二
64,4,3,2,二
64,5,3,2,二
64,6,3,2,二
64,7,3,2,二
64,8,3,2,二
64,9,3,2,二
65,1,3,2,二
65,10,3,2,二
65,2,3,2,二
65,3,3,2,二
65,4,3,2,二
65,5,3,2,二
65,6,3,2,二
65,7,3,2,二
65,8,3,2,二
65,9,3,2,二
66,1,3,2,二
66,10,3,2,二
66,2,3,2,二
66,3,3,2,二
66,4,3,2,二
66,5,3,2,二
66,6,3,2,二
66,7,3,2,二
66,8,3,2,二
66,9,3,2,二
67,1,3,2,二
67,10,3,2,二
67,2,3,2,二
67,3,3,2,二
67,4,3,2,二
67,5,3,2,二
67,6,3,2,二
67,7,3,2,二
67,8,3,2,二
67,9,3,2,二
68,1,3,2,二
68,10,3,2,二
68,2,3,2,二
68,3,3,2,二
68,4,3,2,二
68,5,3,2,二
68,6,3,2,二
68,7,3,2,二
68,8,3,2,二
68,9,3,2,二
69,1,3,2,二
69,10,3,2,二
69,2,3,2,二
69,3,3,2,二
69,4,3,2,二
69,5,3,2,二
69,6,3,2,二
69,7,3,2,二
69,8,3,2,二
69,9,3,2,二
7,1,3,2,二
7,10,3,2,二
7,2,3,2,二
7,3,3,2,二
7,4,3,2,二
7,5,3,2,二
7,6,3,2,二
7,7,3,2,二
7,8,3,2,二
7,9,3,2,二
70,1,3,2,二
70,10,3,2,二
70,2,3,2,二
70,3,3,2,二
70,4,3,2,二
70,5,3,2,二
70,6,3,2,二
70,7,3,2,二
70,8,3,2,二
70,9,3,2,二
71,1,3,2,二
71,10,3,2,二
71,2,3,2,二
71,3,3,2,二
71,4,3,2,二
71,5,3,2,二
71,6,3,2,二
71,7,3,2,二
71,8,3,2,二
71,9,3,2,二
72,1,3,2,二
72,10,3,2,二
72,2,3,2,二
72,3,3,2,二
72,4,3,2,二
72,5,3,2,二
72,6,3,2,二
72,7,3,2,二
72,8,3,2,二
72,9,3,2,二
73,1,3,2,二
73,10,3,2,二
73,2,3,2,二
73,3,3,2,二
73,4,3,2,二
73,5,3,2,二
73,6,3,2,二
73,7,3,2,二
73,8,3,2,二
73,9,3,2,二
74,1,3,2,二
74,10,3,2,二
74,2,3,2,二
74,3,3,2,二
74,4,3,2,二
74,5,3,2,二
74,6,3,2,二
74,7,3,2,二
74,8,3,2,二
74,9,3,2,二
75,1,3,2,二
75,10,3,2,二
75,2,3,2,二
75,3,3,2,二
75,4,3,2,二
75,5,3,2,二
75,6,3,2,二
75,7,3,2,二
75,8,3,2,二
75,9,3,2,二
76,1,3,2,二
76,10,3,2,二
76,2,3,2,二
76,3,3,2,二
76,4,3,2,二
76,5,3,2,二
76,6,3,2,二
76,7,3,2,二
76,8,3,2,二
76,9,3,2,二
77,1,3,2,二
77,10,3,2,二
77,2,3,2,二
77,3,3,2,二
77,4,3,2,二
77,5,3,2,二
77,6,3,2,二
77,7,3,2,二
77,8,3,2,二
77,9,3,2,二
78,1,3,2,二
78,10,3,2,二
78,2,3,2,二
78,3,3,2,二
78,4,3,2,二
78,5,3,2,二
78,6,3,2,二
78,7,3,2,二
78,8,3,2,二
78,9,3,2,二
79,1,3,2,二
79,10,3,2,二
79,2,3,2,二
79,3,3,2,二
79,4,3,2,二
79,5,3,2,二
79,6,3,2,二
79,7,3,2,二
79,8,3,2,二
79,9,3,2,二
8,1,3,2,二
8,10,3,2,二
8,2,3,2,二
8,3,3,2,二
8,4,3,2,二
8,5,3,2,二
8,6,3,2,二
8,7,3,2,二
8,8,3,2,二
8,9,3,2,二
80,1,3,2,二
80,10,3,2,二
80,2,3,2,二
80,3,3,2,二
80,4,3,2,二
80,5,3,2,二
80,6,3,2,二
80,7,3,2,二
80,8,3,2,二
80,9,3,2,二
81,1,3,2,二
81,10,3,2,二
81,2,3,2,二
81,3,3,2,二
81,4,3,2,二
81,5,3,2,二
81,6,3,2,二
81,7,3,2,二
81,8,3,2,二
81,9,3,2,二
82,1,3,2,二
82,10,3,2,二
82,2,3,2,二
82,3,3,2,二
82,4,3,2,二
82,5,3,2,二
82,6,3,2,二
82,7,3,2,二
82,8,3,2,二
82,9,3,2,二
83,1,3,2,二
83,10,3,2,二
83,2,3,2,二
83,3,3,2,二
83,4,3,2,二
83,5,3,2,二
83,6,3,2,二
83,7,3,2,二
83,8,3,2,二
83,9,3,2,二
84,1,3,2,二
84,10,3,2,二
84,2,3,2,二
84,3,3,2,二
84,4,3,2,二
84,5,3,2,二
84,6,3,2,二
84,7,3,2,二
84,8,3,2,二
84,9,3,2,二
85,1,3,2,二
85,10,3,2,二
85,2,3,2,二
85,3,3,2,二
85,4,3,2,二
85,5,3,2,二
85,6,3,2,二
85,7,3,2,二
